ID Participante RH,Nome do Participante RH,Cargo,Processos Seletivos Envolvidos,Feedbacks Dados
1,Lara da Costa,Guitarrista,"101,72,38",7
2,Bruna Mendes,Escrivão,"60,98,30",0
3,Caio Monteiro,Flautista,"103,79",2
4,Ana Vitória Fogaça,Chefe de cozinha,"68,137,57",0
5,Isis Araújo,Biomédico,"147,1",8
6,Ana Julia Pires,Engenheiro têxtil,95,1
7,Noah Rezende,Cambista,"16,86,47",15
8,Stella Azevedo,Biólogo,"8,2",5
9,Maria Eduarda Rodrigues,Engenheiro metalúrgico,36,7
10,Sra. Isis da Mota,Médico cirurgião,117,11
11,Davi Luiz Pires,Agente de combate à endemias,"4,123,137",12
12,Bárbara da Conceição,Paginador,122,4
13,Davi Lucas Lima,Agente penitenciário,"90,22,111",8
14,Sofia Costela,Armador,"61,60",8
15,Dra. Caroline Nunes,Historiador,48,10
16,Ana Novaes,Patologista oral,"22,45,56",7
17,Diogo da Paz,Líder comunitário,19,12
18,Julia Souza,Panificador/Padeiro,"50,19",2
19,Sra. Valentina Rodrigues,Educador integrado à saúde pública,"108,3",18
20,Ryan Nascimento,Corretor de imóveis,11,12
21,Maitê Nogueira,Cameraman,66,11
22,Vinicius Carvalho,Otorrinolaringologista,94,17
23,Beatriz Moreira,Tecnólogo em Ciências das plantas medicinais,"149,83",5
24,Eduarda Almeida,Radioterapêutico,"106,39",4
25,Ana Vitória Nunes,Tecnólogo em esporte e lazer,56,12
26,Benício Nogueira,Instrumentador cirúrgico,103,4
27,Pedro Miguel da Mota,Radiologista,"140,27,149",3
28,Pedro Miguel Rodrigues,Levantador de peso,"144,58,76",5
29,Alícia Martins,Rebarbador de metal,"95,119",2
30,Yasmin Silveira,Telefonista,"134,144",16
31,Maysa Santos,Vistoriador de sinistros,"9,149,127",8
32,Sr. Antônio Costela,Flautista,"37,102,61",9
33,Nathan da Cunha,Cabo,21,16
34,Otávio Porto,Passador,"70,148",7
35,Pedro Henrique Araújo,Gravurista,19,5
36,Lorena Teixeira,Perfusionista,92,7
37,Yasmin Fernandes,Geofísico,142,6
38,Maria Cecília Dias,Ajudante de produção,"60,30",1
39,Srta. Olivia Dias,Economista doméstico,"71,63",17
40,Dr. Leonardo Dias,Neurologista,26,17
41,Enzo Gabriel Pires,Agricultor,"62,72",14
42,Giovanna Cavalcanti,Windsurfer,"105,39,25",15
43,Dra. Evelyn Souza,Militar da Aeronáutica,"63,120,113",9
44,Pedro Henrique da Rosa,Navegador,"10,145,12",0
45,Sophia Castro,Cientista de alimentos,"29,82",11
46,Cauã Alves,Seguidor de compras,"69,111,99",5
47,Igor da Mata,Paginador,"103,129,143",11
48,Emanuel Costela,Florista,"21,125,21",18
49,Dra. Beatriz Gomes,Gestor de qualidade,142,2
50,Vitor Gabriel Teixeira,Montador de negativos,"93,140,120",17
51,Heitor Lopes,Sociólogo,"67,103",0
52,Daniela da Costa,Designer de interiores,"92,62",14
53,Luigi das Neves,Tecnólogo em rochas ornamentais,14,16
54,Juliana Rodrigues,Técnico em segurança do trabalho,100,9
55,Ryan Gomes,Paparazzo,"122,61,30",12
56,Pedro Miguel Nunes,Moleiro,"43,126",4
57,Joana Peixoto,Enólogo,136,1
58,Emanuelly Silveira,Projetista mecânico,105,17
59,Davi Pereira,Editor de mesa de corte,"150,84",11
60,Dra. Daniela Nunes,Engenheiro têxtil,"145,2",10
61,Marcelo Cunha,Lamboteiro,"38,135,32",7
62,João Guilherme Silveira,Entalhador,"111,45",6
63,Bernardo Gomes,Tecnólogo em tecnologia da madeira,"9,64,85",13
64,Dr. João da Luz,Manobrista,"146,117,124",0
65,Natália Rodrigues,Patologista oral,"126,68,107",11
66,João Miguel Costela,Instrumentador cirúrgico,"81,10",11
67,Maria Cecília Jesus,Quadrinista,"15,110,109",12
68,Daniela Farias,Engenheiro acústico,"51,60",19
69,João Felipe da Rocha,Nadador,119,9
70,Sofia da Luz,Remador,"146,14,89",16
71,Dr. Diego Azevedo,Meteorologista,"72,57,116",1
72,Sr. Erick Martins,Gagsman,30,12
73,Milena Azevedo,Radiologista,"130,66",13
74,Brenda Costa,Vendedor,"68,140",15
75,Larissa Barbosa,Trilheiro ou músico de cinema,"114,46,48",11
76,Dra. Sophia Fogaça,Cambista,"21,83,6",16
77,Luiz Henrique da Conceição,Acupunturista,"144,29,56",13
78,Kevin Melo,Orçamentista,"105,112",1
79,Marcos Vinicius Correia,Sexólogo,"18,83,88",13
80,Sr. Diego Cardoso,Técnico de gesso,"23,120",10
81,João Lucas Cavalcanti,Corretor de imóveis,18,9
82,Laís Lopes,Biblioteconomista,"107,95",18
83,Raul Rodrigues,Plastimodelista,"78,19",0
84,Maria Fernanda Gonçalves,Escrivão,"24,106,17",1
85,Maria Eduarda Campos,Harpista,"56,65,33",15
86,Catarina Cavalcanti,Comprador,124,4
87,Otávio Sales,Violonista,74,1
88,Rebeca Barros,Agente funerário,68,8
89,Dra. Evelyn Peixoto,Contabilista,59,18
90,Davi Sales,Assistente de direção,"100,19",6
91,Breno Viana,Perfusionista,"34,43,107",7
92,Arthur Cavalcanti,Produtor fonográfico,"117,13",8
93,Sr. Breno Caldeira,Controller,143,0
94,Guilherme Novaes,Topógrafo,"8,48",19
95,Luana Moraes,Conferente de recebimento,"42,132,79",13
96,João Gabriel Oliveira,Instrutor,131,1
97,Ana Luiza Cunha,Clarinetista,"135,90,46",16
98,Francisco Oliveira,Diretor de cinema,92,5
99,Mariane Gomes,Caminhoneiro,"7,66",0
100,Lorena Ferreira,Jogador de basquete,"113,145",19
101,Alana da Conceição,Restaurador,105,7
102,Clarice Rezende,Comerciante,"2,53,122",4
103,Rodrigo Araújo,Carnavalesco,"125,16",13
104,Pedro Lucas Duarte,Editor,"56,3",12
105,Maria Sophia Lima,Subprefeito,"119,93,3",5
106,Isabelly Mendes,Aeromoça,"118,76,118",4
107,Emanuelly Rezende,Administrador de banco de dados DBA,140,19
108,Helena Aragão,Hematologista,"141,94,102",12
109,Maitê Barros,Gravurista,27,15
110,Dra. Eduarda das Neves,Ginasta rítmica,37,18
111,Ian Jesus,Jogador de basquete,"103,132",9
112,Rodrigo Silveira,Antropólogo,"63,44",5
113,Luiz Gustavo Correia,Caça-talentos/Olheiro,"88,139,59",1
114,Luiza Fernandes,Perfusionista,92,17
115,Sophia Moraes,Conferente de recebimento,"131,46,94",17
116,Noah Moraes,Guincheiro,"85,85,47",11
117,Davi Luiz da Rocha,Catador de carangueijos,100,14
118,Ana Beatriz Gomes,Escultor,142,12
119,Dr. Gustavo Henrique Pires,Ilustrador,"59,118,71",16
120,Heitor Monteiro,Agrônomo,148,12
121,Pedro Miguel Gonçalves,Ortopedista,"149,125,136",6
122,Bernardo Cunha,Podólogo,"149,55",18
123,Pedro Lucas Cardoso,Tecnólogo em esporte e lazer,"7,121",2
124,Amanda Santos,Preparador de máquinas,89,14
125,Maitê Aragão,Personal trainer,96,17
126,Srta. Clara Duarte,Perito judicial,"26,51",6
127,Samuel Duarte,Artesão,"101,85",7
128,Igor Rezende,Babá,75,12
129,Melissa Gomes,Coronel,"43,140,126",6
130,João Pedro Ribeiro,Profissional de manutenção industrial,"70,4",19
131,Melissa Mendes,Catador de material reciclável,"75,77,15",3
132,Marcela Silveira,Atleta de nado sincronizado,"78,77,20",13
133,Thiago da Luz,Webdesigner,"131,69,20",6
134,Levi Novaes,Luthier,"138,18,122",12
135,Thiago da Rocha,Designer gráfico,"72,24",18
136,Dr. Gustavo Fernandes,Modelo,"46,7",17
137,Vinicius Nascimento,Cardiologista,"143,115",2
138,Sr. Thiago Gomes,Ambulante,"73,96",18
139,Rafaela Freitas,Agente de combate à endemias,47,11
140,Luiza Souza,Ferreiro,"97,95,59",10
141,Lucas Gabriel Fernandes,Balconista,84,10
142,Amanda da Cruz,Degustador,"128,16",6
143,Natália Lima,Acompanhante,42,15
144,João Gabriel Carvalho,Administrador,"8,62",5
145,Pedro Miguel Alves,Corretor da bolsa de valores,149,13
146,Sra. Maria Luiza Farias,Dedetizador,"51,12,47",4
147,Yasmin Rezende,Gagsman,"137,149,54",18
148,Valentina da Costa,Marceneiro,64,16
149,Leonardo Porto,Headhunter,"143,146",12
150,Sra. Luana Vieira,Gastroenterologista,"39,34,117",3
